table,column,title,type,length,format,attribut,domtab,domcol,meantab,meancol,place,initval,formula,updtype,missing,message
Library,LIBRARY,SAS library name,C,8,.,P,.,.,.,.,1,.,.,R,.,
Library,LOCATION,File name for SAS library,C,80,.,.,.,.,.,.,2,.,.,R,.,
Object,TABLE,Table name,C,8,.,P,.,.,.,.,1,.,.,R,.,
Object,TITLE,Title,C,80,.,.,.,.,.,.,2,.,.,R,.,
Object,DATASET,SAS data set name,C,8,.,.,.,.,.,.,3,.,.,R,.,
Object,SCREEN,Screen type,C,2,.,.,.,.,.,.,4,.,.,R,.,
Location,TABLE,Table name,C,8,.,P,Object,TABLE,Object,TITLE,1,.,.,R,.,
Location,LIBRARY,SAS library name,C,8,.,.,Library,LIBRARY,Library,LOCATION,2,.,.,R,.,
Property,TABLE,Table name,C,8,.,PI,Object,TABLE,Object,TITLE,1,.,.,R,.,
Property,COLUMN,Column name,C,8,.,P,.,.,.,.,2,.,.,R,.,
Property,TITLE,Column title,C,80,.,.,.,.,.,.,3,.,.,R,.,
Property,TYPE,Column type,C,1,.,.,.,.,.,.,4,.,.,R,.,
Property,LENGTH,Column length,N,8,.,.,.,.,.,.,5,.,.,R,.,
Property,FORMAT,Format,C,20,.,.,.,.,.,.,6,.,.,R,.,
Property,ATTRIBUT,Column property,C,2,.,.,.,.,.,.,7,.,.,R,.,
Property,DOMTAB,Domain table name,C,8,.,.,Object,TABLE,.,.,8,.,.,R,.,
Property,DOMCOL,Domain column name,C,8,.,.,.,.,.,.,9,.,.,R,.,
Property,MEANTAB,Meaning table name,C,8,.,.,Object,TABLE,.,.,10,.,.,R,.,
Property,MEANCOL,Meaning table name,C,8,.,.,.,.,.,.,11,.,.,R,.,
Property,PLACE,Place on the screen form,N,8,.,.,.,.,.,.,12,.,.,R,.,
Property,INITVAL,Initial column value,C,80,.,.,.,.,.,.,13,.,.,R,.,
Property,FORMULA,Formula for computed column,C,80,.,.,.,.,.,.,14,.,.,R,.,
Property,UPDTYPE,Type of column update,C,1,.,.,.,.,.,.,15,.,.,R,.,
Property,MISSING,Code of missing value,C,1,.,.,.,.,.,.,16,.,.,R,.,
Property,MESSAGE,Message id,N,8,.,.,.,.,.,.,17,.,.,R,.,
